minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart,xg,goal
24,1,Rolando Mandragora,M,65,Fiorentina,1633,Luigi Sepe,73,Salernitana,1534,True,15,25,21,45,assisted,left-foot,0.096856594085693,0
37,0,Gerard Deulofeu,F,78,Udinese,1632,Luigi Sepe,73,Salernitana,1486,True,11,37,11,15,regular,right-foot,0.096913933753967,0
55,0,Daniel Maldini,F,56,Spezia,1539,Samir HandanoviÄ‡,82,Inter,1850,True,18,42,18,6,assisted,right-foot,0.09696389734745,1
32,0,Eldor Shomurodov,F,73,Roma,1747,Andrea Consigli,80,Sassuolo,1648,False,13,53,18,45,fast-break,right-foot,0.096973240375519,0
86,1,Abdou Harroui,M,67,Sassuolo,1685,Mattia Perin,79,Juventus,1830,True,16,27,20,39,assisted,left-foot,0.096984669566154,0
41,-1,Jaime BÃ¡ez,F,64,Cremonese,1475,Vanja MilinkoviÄ‡-SaviÄ‡,73,Torino,1624,True,16,47,17,23,regular,right-foot,0.097037136554718,0
38,1,Piotr ZieliÅ„ski,M,76,Napoli,1893,Juan Musso,81,Atalanta,1755,False,17,44,17,13,assisted,left-foot,0.097095310688019,0
45,1,Riccardo Orsolini,M,70,Bologna,1607,BartÅ‚omiej DrÄ…gowski,75,Spezia,1520,True,12,46,13,26,assisted,left-foot,0.097160935401917,0
64,0,Sergej MilinkoviÄ‡-SaviÄ‡,M,80,Lazio,1721,Vanja MilinkoviÄ‡-SaviÄ‡,73,Torino,1624,False,27,41,27,2,regular,right-foot,0.09716808795929,0
84,1,Aleksei Miranchuk,F,70,Torino,1628,Marco Silvestri,79,Udinese,1651,True,21,50,23,25,free-kick,left-foot,0.097190007567406,0
34,0,Luka JoviÄ‡,F,78,Fiorentina,1654,IonuÈ› Radu,72,Cremonese,1475,True,15,46,16,21,assisted,right-foot,0.097234964370728,1
35,1,Juan Cuadrado,M,74,Juventus,1783,Rui PatrÃ­cio,81,Roma,1754,True,25,38,25,4,free-kick,right-foot,0.097254276275635,0
2,0,Roger IbaÃ±ez,D,31,Roma,1749,Guglielmo Vicario,80,Empoli,1582,True,9,40,9,0,corner,head,0.097282767295837,1
11,0,Bremer,D,49,Juventus,1797,Martin Turk,63,U.C Sampdoria,1520,True,9,40,9,0,corner,head,0.097291059792042,1
5,0,Francesco Acerbi,D,50,Inter,1850,Marco Carnesecchi,75,Cremonese,1469,False,9,40,9,0,corner,head,0.097291059792042,0
51,0,Jeison Murillo,D,40,U.C Sampdoria,1536,Rui PatrÃ­cio,81,Roma,1781,False,9,41,9,6,corner,head,0.097291059792042,0
90,-1,Ivan IliÄ‡,M,70,Hellas Verona,1622,Ivan Provedel,76,Lazio,1738,False,11,37,11,15,assisted,left-foot,0.097322463989258,0
87,-1,Sebastian Walukiewicz,D,37,Empoli,1599,Marco Carnesecchi,75,Cremonese,1489,False,4,32,8,63,corner,right-foot,0.097340613603592,0
24,0,Tommaso Augello,D,37,U.C Sampdoria,1520,Guillermo Ochoa,80,Salernitana,1538,True,10,28,15,50,assisted,left-foot,0.097362048923969,0
23,0,Lameck Banda,F,62,Lecce,1551,Andrea Consigli,80,Sassuolo,1621,True,13,29,17,40,set-piece,right-foot,0.097373783588409,0
48,1,Felipe Anderson,F,74,Lazio,1721,Samir HandanoviÄ‡,84,Inter,1865,True,9,43,9,18,corner,head,0.097376704216003,0
47,4,JÃ©rÃ©mie Boga,F,72,Atalanta,1731,Guillermo Ochoa,80,Salernitana,1514,True,9,32,12,41,assisted,right-foot,0.097384124994278,0
90,-1,AntonÃ­n BarÃ¡k,M,79,Fiorentina,1647,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1636,True,18,38,18,6,assisted,left-foot,0.097393877804279,0
42,-1,Gianluca Caprari,F,73,Monza,1522,Guglielmo Vicario,78,Empoli,1538,False,13,34,14,24,regular,right-foot,0.097451508045197,0
84,0,Boulaye Dia,F,77,Salernitana,1538,Mike Maignan,87,Milan,1810,False,21,35,21,13,assisted,right-foot,0.097489006817341,0
50,0,Arthur Cabral,F,79,Fiorentina,1737,Guillermo Ochoa,80,Salernitana,1606,False,9,39,9,6,corner,head,0.097497709095478,0
83,0,Alexis Saelemaekers,M,66,Milan,1806,Samuele Perisan,63,Empoli,1599,True,15,51,18,36,fast-break,right-foot,0.097610488533974,0
83,0,Alexis Saelemaekers,M,66,Milan,1806,Samuele Perisan,63,Empoli,1599,True,15,51,18,36,fast-break,right-foot,0.097610488533974,0
57,3,Emil Konradsen Ceide,F,55,Sassuolo,1646,Luigi Sepe,73,Salernitana,1493,True,13,50,16,37,assisted,left-foot,0.097626745700836,0
67,0,Ardian Ismajli,D,27,Empoli,1546,Rui PatrÃ­cio,81,Roma,1768,True,12,39,12,4,corner,head,0.097637981176376,0
77,1,Antonio Sanabria,F,71,Torino,1641,Åukasz Skorupski,76,Bologna,1649,True,13,49,15,34,set-piece,right-foot,0.097648210823536,0
88,0,Moise Kean,F,76,Juventus,1769,Marco Carnesecchi,75,Cremonese,1469,False,9,43,9,18,assisted,head,0.097674854099751,0
32,0,Stefan de Vrij,D,41,Inter,1884,Vanja MilinkoviÄ‡-SaviÄ‡,76,Torino,1701,False,8,36,8,26,corner,head,0.097683951258659,0
76,-1,Federico Di Francesco,F,68,Lecce,1568,Samuele Perisan,63,Empoli,1599,False,13,29,17,40,assisted,right-foot,0.097789771854877,0
22,0,Ethan Ampadu,M,48,Spezia,1521,Luigi Sepe,73,Salernitana,1493,False,9,42,9,12,corner,head,0.097799956798553,0
32,0,Teun Koopmeiners,F,71,Atalanta,1754,Vanja MilinkoviÄ‡-SaviÄ‡,73,Torino,1640,True,11,41,11,5,assisted,head,0.097813904285431,0
82,1,Daniel Maldini,F,56,Spezia,1520,Marco Sportiello,75,Atalanta,1731,True,11,36,11,19,assisted,left-foot,0.097822219133377,0
69,0,Albin Ekdal,M,65,Spezia,1558,Nicola Ravaglia,67,U.C Sampdoria,1536,False,3,47,7,66,corner,head,0.097853638231754,0
31,0,Amir Rrahmani,D,50,Napoli,1932,Guillermo Ochoa,80,Salernitana,1558,True,10,36,10,21,corner,head,0.097896158695221,0
29,1,Stefan de Vrij,D,41,Inter,1865,IonuÈ› Radu,72,Cremonese,1475,True,8,44,8,26,corner,head,0.097905337810516,0
90,1,Romelu Lukaku,F,83,Inter,1884,Vanja MilinkoviÄ‡-SaviÄ‡,76,Torino,1701,False,20,40,20,0,assisted,left-foot,0.097993560135365,0
80,0,Tammy Abraham,F,79,Roma,1747,Andrea Consigli,80,Sassuolo,1648,False,10,43,10,16,assisted,head,0.097993701696396,1
13,0,Antonio Candreva,F,78,Salernitana,1538,Emil Audero,78,U.C Sampdoria,1520,False,18,44,18,12,assisted,left-foot,0.098028108477592,0
56,0,Koray GÃ¼nter,D,46,Hellas Verona,1594,Ciprian TÄƒtÄƒruÈ™anu,76,Milan,1835,True,23,38,23,4,regular,right-foot,0.098036289215088,0
90,-2,Weston McKennie,M,71,Juventus,1741,Ciprian TÄƒtÄƒruÈ™anu,76,Milan,1835,False,9,41,9,6,corner,head,0.098071664571762,0
80,-1,Luca Marrone,D,61,Monza,1516,Marco Silvestri,79,Udinese,1632,True,18,38,18,6,corner,right-foot,0.098104029893875,0
29,1,Pablo Galdames,M,59,Cremonese,1489,Samuele Perisan,63,Empoli,1599,True,18,45,18,15,regular,right-foot,0.098119005560875,0
55,0,Davide Frattesi,M,70,Sassuolo,1646,Lorenzo MontipÃ²,76,Hellas Verona,1594,True,15,48,17,28,assisted,right-foot,0.098132759332657,0
53,-1,Roberto Piccoli,F,67,Empoli,1599,Marco Carnesecchi,75,Cremonese,1489,False,19,39,19,3,assisted,left-foot,0.098171532154083,0
90,0,Manolo Gabbiadini,F,77,U.C Sampdoria,1536,Jeroen Zoet,71,Spezia,1558,True,10,40,10,0,corner,left-foot,0.098175451159477,0
75,-1,Edin DÅ¾eko,F,83,Inter,1850,Guglielmo Vicario,80,Empoli,1562,True,13,29,17,40,assisted,right-foot,0.098178178071976,0
63,2,Gianluca Caprari,F,75,Monza,1525,Luigi Sepe,73,Salernitana,1534,True,18,45,18,15,assisted,right-foot,0.098289370536804,0
90,1,Leonardo Bonucci,D,59,Juventus,1746,Lorenzo MontipÃ²,76,Hellas Verona,1578,False,9,35,10,29,corner,head,0.098293274641037,0
42,1,Perr Schuurs,D,64,Torino,1636,Guillermo Ochoa,80,Salernitana,1514,False,8,42,8,14,corner,head,0.09837482124567,0
45,0,Nedim Bajrami,M,66,Sassuolo,1687,Michele Di Gregorio,78,Monza,1645,True,15,31,17,30,assisted,right-foot,0.098391115665436,0
21,0,Luca Caldirola,D,41,Monza,1501,Juan Musso,81,Atalanta,1754,True,9,37,9,18,corner,head,0.098477721214294,0
17,0,NicolÃ² Cambiaghi,F,69,Empoli,1597,Guillermo Ochoa,80,Salernitana,1606,True,21,44,21,10,assisted,right-foot,0.09849901497364,0
37,0,Sergej MilinkoviÄ‡-SaviÄ‡,M,80,Lazio,1760,Rui PatrÃ­cio,81,Roma,1769,True,18,35,18,15,assisted,right-foot,0.09853495657444,0
59,0,Federico Gatti,D,35,Juventus,1769,Marco Carnesecchi,75,Cremonese,1469,False,15,43,15,11,corner,right-foot,0.098603159189224,0
33,-1,Riccardo Saponara,M,69,Fiorentina,1654,Marco Silvestri,79,Udinese,1632,False,4,26,14,74,corner,left-foot,0.098630309104919,0
89,0,Riccardo Orsolini,M,70,Bologna,1607,Marco Carnesecchi,75,Cremonese,1469,True,6,52,13,63,assisted,left-foot,0.098635785281658,0
75,0,Joan GonzÃ¡lez,M,56,Lecce,1512,Marco Silvestri,79,Udinese,1678,False,19,48,20,22,assisted,right-foot,0.098637312650681,0
62,-1,M'Bala Nzola,F,73,Spezia,1557,Marco Carnesecchi,75,Cremonese,1518,False,12,48,14,33,corner,left-foot,0.098675556480885,0
6,-1,Matheus Henrique,M,59,Sassuolo,1621,Marco Silvestri,79,Udinese,1651,False,18,33,19,21,regular,right-foot,0.09872142970562,1
13,0,Sandi LovriÄ‡,M,62,Udinese,1678,Lorenzo MontipÃ²,76,Hellas Verona,1594,False,22,44,22,10,assisted,right-foot,0.098721504211426,0
87,1,NicolÃ² Casale,D,52,Lazio,1723,Gianluca Pegolo,69,Sassuolo,1612,False,9,39,9,6,corner,head,0.098744429647923,0
52,-1,Malick Thiaw,D,47,Milan,1810,Marco Silvestri,79,Udinese,1657,False,9,40,9,0,corner,head,0.098744429647923,0
49,1,Krzysztof PiÄ…tek,F,75,Salernitana,1514,Wladimiro Falcone,74,Lecce,1555,False,5,32,9,57,assisted,head,0.098893351852894,0
31,0,Victor Osimhen,F,82,Napoli,1934,Juan Musso,80,Atalanta,1742,True,9,37,9,18,set-piece,head,0.098894633352757,0
3,0,Beto,F,78,Udinese,1668,Åukasz Skorupski,76,Bologna,1607,True,6,31,10,56,set-piece,left-foot,0.098948791623116,0
45,-1,Gianluca Caprari,F,72,Monza,1516,Vanja MilinkoviÄ‡-SaviÄ‡,73,Torino,1624,True,17,31,19,27,assisted,right-foot,0.098987281322479,0
78,-3,Sandi LovriÄ‡,M,62,Udinese,1676,Francesco Bardi,72,Bologna,1666,False,17,42,17,6,assisted,right-foot,0.098999589681625,0
24,-1,Rafael TolÃ³i,D,51,Atalanta,1773,BartÅ‚omiej DrÄ…gowski,75,Spezia,1557,True,6,46,8,45,corner,head,0.099104054272175,0
53,0,Denzel Dumfries,M,60,Inter,1842,Juan Musso,81,Atalanta,1755,False,14,52,18,40,regular,right-foot,0.099130839109421,0
71,-2,Arkadiusz Milik,F,82,Juventus,1741,Ciprian TÄƒtÄƒruÈ™anu,76,Milan,1835,False,9,35,10,29,assisted,head,0.099189579486847,0
64,3,Matteo Politano,F,77,Napoli,1893,Marco Silvestri,79,Udinese,1678,True,9,31,12,45,set-piece,left-foot,0.099253535270691,0
87,0,Gaetano Castrovilli,M,65,Fiorentina,1647,Andrea Consigli,80,Sassuolo,1612,True,15,34,16,21,assisted,left-foot,0.099260345101357,0
43,-1,Davide Frattesi,M,70,Sassuolo,1685,Guglielmo Vicario,80,Empoli,1599,True,11,52,16,47,assisted,right-foot,0.099274165928364,0
16,0,Kristoffer Askildsen,M,54,Lecce,1582,Michele Di Gregorio,78,Monza,1645,False,21,38,21,5,regular,left-foot,0.099289275705814,0
19,0,Tammy Abraham,F,80,Roma,1754,IonuÈ› Radu,72,Cremonese,1475,True,21,38,21,5,assisted,right-foot,0.099290609359741,0
38,0,Andrea Petagna,F,74,Monza,1576,Emil Audero,78,U.C Sampdoria,1502,True,15,48,17,28,regular,right-foot,0.099340356886387,0
73,-1,NicolÃ¡s GonzÃ¡lez,M,72,Fiorentina,1636,Wojciech SzczÄ™sny,86,Juventus,1747,False,12,45,13,22,regular,left-foot,0.099342256784439,0
78,-1,Fabio Quagliarella,F,80,U.C Sampdoria,1573,Juan Musso,81,Atalanta,1729,True,11,28,16,47,assisted,left-foot,0.099373459815979,0
78,-1,Lautaro MartÃ­nez,F,83,Inter,1829,Ivan Provedel,79,Lazio,1764,True,13,36,13,17,assisted,right-foot,0.099491097033024,1
75,1,Rafael LeÃ£o,F,76,Milan,1806,Wladimiro Falcone,74,Lecce,1568,True,12,26,18,49,assisted,left-foot,0.099514342844486,1
72,0,Rodrigo BecÃ£o,D,32,Udinese,1668,Emil Audero,78,U.C Sampdoria,1516,False,9,43,9,18,set-piece,head,0.099548131227493,0
39,0,Destiny Udogie,D,62,Udinese,1668,Lorenzo MontipÃ²,76,Hellas Verona,1552,True,9,27,15,55,regular,left-foot,0.099552720785141,0
90,-1,Robin Gosens,M,74,Inter,1850,Guglielmo Vicario,80,Empoli,1562,True,15,47,16,25,assisted,left-foot,0.099570147693157,0
90,-2,Ibrahim Sulemana,M,60,Hellas Verona,1594,Rui PatrÃ­cio,81,Roma,1733,True,18,45,18,15,regular,right-foot,0.099614292383194,0
66,1,Musa Barrow,F,73,Bologna,1591,Pietro Terracciano,76,Fiorentina,1661,True,21,51,23,27,assisted,right-foot,0.099634647369385,0
45,0,Matteo Politano,F,77,Napoli,1804,BartÅ‚omiej DrÄ…gowski,75,Spezia,1531,True,15,53,19,40,assisted,left-foot,0.099666178226471,0
26,-2,Gianluca Caprari,F,75,Monza,1593,Pietro Terracciano,79,Fiorentina,1727,True,6,26,15,66,assisted,right-foot,0.099682651460171,0
68,-1,Junior Messias,M,72,Milan,1845,Alex Meret,79,Napoli,1804,True,18,41,18,3,assisted,left-foot,0.099758118391037,0
37,0,Jaka Bijol,D,58,Udinese,1678,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1615,True,9,37,9,18,set-piece,head,0.099774390459061,0
22,0,Riccardo Orsolini,M,71,Bologna,1610,Pietro Terracciano,79,Fiorentina,1636,False,18,34,18,18,regular,left-foot,0.099914394319057,0
63,-3,Fabio Quagliarella,F,80,U.C Sampdoria,1573,Luigi Sepe,73,Salernitana,1486,False,17,48,18,25,assisted,right-foot,0.099936068058014,0
45,1,Fabio Depaoli,M,52,Hellas Verona,1574,Luigi Sepe,73,Salernitana,1511,True,14,48,16,29,regular,right-foot,0.10002879798412,0
90,-2,Daniel Ciofani,F,69,Cremonese,1468,Guglielmo Vicario,79,Empoli,1542,False,5,34,7,50,assisted,right-foot,0.10007035732269,0
36,-2,Mario PaÅ¡aliÄ‡,M,77,Atalanta,1773,AndrÃ© Onana,83,Inter,1851,False,10,37,10,16,corner,right-foot,0.10007429122925,1
85,-2,GrÄ«gorÄ«s Kastanos,M,63,Salernitana,1606,Guglielmo Vicario,80,Empoli,1597,False,23,43,23,7,regular,right-foot,0.10007630288601,0
90,0,Giacomo Raspadori,F,77,Napoli,1932,Wojciech SzczÄ™sny,86,Juventus,1830,False,9,28,15,53,assisted,left-foot,0.10008716583252,1
42,1,Olivier Giroud,F,82,Milan,1845,Emil Audero,78,U.C Sampdoria,1565,False,7,32,10,48,assisted,left-foot,0.10010328888893,0
80,3,Henrikh Mkhitaryan,M,78,Inter,1810,Emil Audero,78,U.C Sampdoria,1521,True,14,42,14,8,assisted,left-foot,0.10018211603165,0
90,-2,Christian KouamÃ©,F,71,Fiorentina,1647,Rui PatrÃ­cio,81,Roma,1732,False,13,39,13,4,corner,right-foot,0.10018223524094,0
23,-1,Rafael LeÃ£o,F,76,Milan,1810,Marco Silvestri,79,Udinese,1657,False,11,25,18,53,assisted,right-foot,0.10020319372416,0
3,0,Rafael LeÃ£o,F,76,Milan,1845,Emil Audero,78,U.C Sampdoria,1565,False,14,27,19,42,fast-break,left-foot,0.10023415088654,0
59,0,NicolÃ¡s GonzÃ¡lez,M,72,Fiorentina,1647,Ivan Provedel,78,Lazio,1723,False,21,50,23,25,assisted,left-foot,0.10029036551714,0
90,2,Matteo Cancellieri,F,69,Lazio,1721,Samir HandanoviÄ‡,84,Inter,1865,True,14,23,22,50,fast-break,left-foot,0.10058930516243,0
84,1,Danilo Cataldi,M,71,Lazio,1728,Michele Di Gregorio,75,Monza,1525,True,21,43,21,8,assisted,left-foot,0.10059574246407,0
41,0,NicolÃ² Barella,M,75,Inter,1850,Alex Meret,79,Napoli,1903,True,23,40,23,0,regular,right-foot,0.10060703009367,0
62,-1,Roger IbaÃ±ez,D,31,Roma,1732,Alex Meret,80,Napoli,1903,False,11,34,12,28,corner,right-foot,0.10071156919003,0
70,0,Rafael LeÃ£o,F,76,Milan,1837,Andrea Consigli,80,Sassuolo,1654,False,9,51,14,50,assisted,right-foot,0.10072708129883,0
67,1,DodÃ´,D,57,Fiorentina,1691,Mike Maignan,87,Milan,1810,True,6,49,10,56,assisted,right-foot,0.10079474747181,0
24,0,Carlos Augusto,D,60,Monza,1525,Luigi Sepe,73,Salernitana,1534,True,5,33,8,54,regular,left-foot,0.1008049249649,1
31,0,Lautaro MartÃ­nez,F,83,Inter,1865,BartÅ‚omiej DrÄ…gowski,75,Spezia,1532,True,9,28,15,53,corner,left-foot,0.10081389546394,0
68,1,Victor Osimhen,F,82,Napoli,1914,BartÅ‚omiej DrÄ…gowski,75,Spezia,1516,False,10,39,10,5,regular,head,0.10085440427065,1
51,-2,Bremer,D,48,Juventus,1789,Luigi Sepe,73,Salernitana,1516,True,11,38,11,10,assisted,head,0.10091397166252,1
45,1,Romelu Lukaku,F,83,Inter,1851,Andrea Consigli,80,Sassuolo,1687,True,13,38,13,8,assisted,right-foot,0.10096202045679,0
88,-1,M'Bala Nzola,F,70,Spezia,1521,Luigi Sepe,73,Salernitana,1493,False,12,36,12,18,assisted,right-foot,0.1009795665741,0
63,0,Davide Zappacosta,M,65,Atalanta,1742,Samuele Perisan,63,Empoli,1593,True,21,49,22,23,assisted,right-foot,0.10100277513266,0
7,0,Lorenzo Pellegrini,M,76,Roma,1781,Mike Maignan,87,Milan,1806,True,22,42,22,5,assisted,right-foot,0.10101892054081,0
17,0,Yayah Kallon,F,66,Hellas Verona,1584,Michele Di Gregorio,77,Monza,1594,True,14,33,15,26,throw-in-set-piece,left-foot,0.10129111260176,0
44,-1,TomÃ¡s RincÃ³n,M,58,U.C Sampdoria,1521,Åukasz Skorupski,76,Bologna,1571,False,23,36,23,9,assisted,right-foot,0.1013440489769,0
13,0,Manolo Gabbiadini,F,78,U.C Sampdoria,1531,Wladimiro Falcone,72,Lecce,1512,True,16,27,20,39,regular,left-foot,0.10135367512703,0
42,-1,Carlos Augusto,D,62,Monza,1546,Gianluca Pegolo,69,Sassuolo,1612,True,18,30,20,29,assisted,left-foot,0.10138443112373,0
81,-1,Rafael LeÃ£o,F,76,Milan,1853,Marco Carnesecchi,75,Cremonese,1518,True,12,32,14,33,corner,right-foot,0.10139644145966,0
76,1,Frank Tsadjout,F,64,Cremonese,1489,Samuele Perisan,63,Empoli,1599,True,14,37,14,12,assisted,left-foot,0.10140156745911,0
72,-2,Simone Verdi,F,73,Hellas Verona,1617,Marco Sportiello,76,Atalanta,1773,False,14,43,14,12,assisted,right-foot,0.10140156745911,0
85,0,JÃ©rÃ©mie Boga,F,72,Atalanta,1742,Samuele Perisan,63,Empoli,1593,True,25,44,25,9,free-kick,right-foot,0.10143687576056,0
53,1,Victor Osimhen,F,82,Napoli,1923,Åukasz Skorupski,77,Bologna,1692,False,9,43,9,18,corner,head,0.1014589369297,0
67,0,Frank Anguissa,M,66,Napoli,1923,AndrÃ© Onana,83,Inter,1851,True,16,37,16,10,assisted,right-foot,0.10147822648287,1
45,1,Lorenzo Pirola,D,42,Salernitana,1558,BartÅ‚omiej DrÄ…gowski,75,Spezia,1558,False,9,37,9,18,corner,right-foot,0.10155467689037,0
24,1,Toma BaÅ¡iÄ‡,M,65,Lazio,1723,Wladimiro Falcone,74,Lecce,1555,False,22,36,22,10,regular,left-foot,0.1015567407012,0
3,0,Domenico Berardi,M,81,Sassuolo,1612,Pietro Terracciano,79,Fiorentina,1647,False,18,49,20,26,fast-break,left-foot,0.10160354524851,0
64,0,Sebastiano Luperto,D,56,Empoli,1593,Michele Di Gregorio,77,Monza,1594,False,9,39,9,6,corner,head,0.10164414346218,0
25,0,Georgios Kyriakopoulos,M,47,Sassuolo,1654,BartÅ‚omiej DrÄ…gowski,75,Spezia,1532,False,6,55,16,68,regular,right-foot,0.10164821147919,0
49,-1,AntonÃ­n BarÃ¡k,M,77,Fiorentina,1727,Marco Sportiello,76,Atalanta,1756,True,18,47,19,21,regular,left-foot,0.10173842310905,0
82,-2,Samuele Ricci,M,54,Torino,1636,Guglielmo Vicario,80,Empoli,1562,False,12,39,12,4,assisted,right-foot,0.10175847262144,1
81,0,Wilfried Singo,D,56,Torino,1636,Guillermo Ochoa,80,Salernitana,1514,False,5,48,9,57,assisted,right-foot,0.10176732391119,0
20,0,Sam Lammers,F,72,U.C Sampdoria,1516,Juan Musso,81,Atalanta,1731,False,10,35,11,26,throw-in-set-piece,right-foot,0.1018203124404,0
71,0,Victor Osimhen,F,82,Napoli,1932,Wojciech SzczÄ™sny,86,Juventus,1830,False,9,40,9,0,corner,head,0.10185520350933,0
76,-1,Davide Frattesi,M,70,Sassuolo,1612,Ivan Provedel,78,Lazio,1723,True,5,46,7,50,corner,head,0.10189464688301,0
90,0,Federico Baschirotto,D,52,Lecce,1519,IonuÈ› Radu,72,Cremonese,1465,True,4,32,8,63,set-piece,head,0.10189753770828,0
22,0,Frank Anguissa,M,66,Napoli,1804,BartÅ‚omiej DrÄ…gowski,75,Spezia,1531,True,22,41,22,2,assisted,right-foot,0.10203731060028,0
21,0,Chris Smalling,D,47,Roma,1733,Alex Meret,79,Napoli,1845,True,6,46,8,45,corner,head,0.10205745697021,0
83,0,Romelu Lukaku,F,84,Inter,1865,Wladimiro Falcone,69,Lecce,1524,False,14,44,14,15,regular,left-foot,0.10207009315491,0
27,0,SaÅ¡a LukiÄ‡,M,68,Torino,1636,Lorenzo MontipÃ²,76,Hellas Verona,1552,True,22,39,22,2,assisted,right-foot,0.10208207368851,0
32,-1,Stephan El Shaarawy,F,75,Roma,1813,Guillermo Ochoa,80,Salernitana,1606,True,22,39,22,2,assisted,right-foot,0.10208207368851,0
60,1,Sergej MilinkoviÄ‡-SaviÄ‡,M,80,Lazio,1764,Wojciech SzczÄ™sny,86,Juventus,1830,True,22,39,22,2,assisted,right-foot,0.10208207368851,0
60,1,Sergej MilinkoviÄ‡-SaviÄ‡,M,80,Lazio,1764,Wojciech SzczÄ™sny,86,Juventus,1830,True,22,39,22,2,assisted,right-foot,0.10208207368851,0
21,1,Andrea Pinamonti,F,75,Sassuolo,1687,Martin Turk,63,U.C Sampdoria,1534,False,10,46,11,30,assisted,right-foot,0.10209279507399,0
36,-1,Roberto Pereyra,F,74,Udinese,1678,Wladimiro Falcone,71,Lecce,1512,True,26,36,26,8,fast-break,right-foot,0.1021064221859,0
12,0,AntonÃ­n BarÃ¡k,M,77,Fiorentina,1636,Lorenzo MontipÃ²,76,Hellas Verona,1574,False,12,43,12,14,assisted,left-foot,0.10215779393911,1
41,3,Henrikh Mkhitaryan,M,78,Inter,1851,Lorenzo MontipÃ²,76,Hellas Verona,1617,False,22,39,22,2,assisted,left-foot,0.1022104844451,0
44,1,JÃ©rÃ©mie Boga,F,72,Atalanta,1731,Emil Audero,78,U.C Sampdoria,1516,True,9,27,15,55,assisted,left-foot,0.10221406817436,0
23,1,Tyronne Ebuehi,D,49,Empoli,1599,Andrea Consigli,80,Sassuolo,1685,False,3,33,7,66,corner,head,0.10225785523653,0
26,0,Tommaso Baldanzi,M,53,Empoli,1539,Lorenzo MontipÃ²,76,Hellas Verona,1635,True,23,41,23,2,assisted,left-foot,0.10228216648102,1
85,-1,Stefan de Vrij,D,41,Inter,1865,Ivan Provedel,76,Lazio,1721,False,9,36,9,23,corner,head,0.10242766141891,0
58,0,Tommaso Baldanzi,M,71,Empoli,1599,Wladimiro Falcone,74,Lecce,1568,True,22,30,24,24,assisted,left-foot,0.10260275006294,0
83,-2,Mattia Destro,F,74,Empoli,1538,Juan Musso,81,Atalanta,1749,True,15,41,15,3,assisted,left-foot,0.10276374220848,0
7,0,Tammy Abraham,F,80,Roma,1768,Guglielmo Vicario,78,Empoli,1546,False,9,41,9,6,assisted,head,0.1028011739254,0
90,0,Bremer,D,48,Juventus,1783,Emil Audero,78,U.C Sampdoria,1573,False,4,46,7,56,corner,other,0.10280179977417,0
22,0,Antonio Candreva,F,78,Salernitana,1511,Alessio Cragno,77,Monza,1576,True,12,51,16,42,assisted,right-foot,0.10282526910305,0
90,-1,Daniele Verde,F,74,Spezia,1521,Luigi Sepe,73,Salernitana,1493,False,5,24,16,72,regular,left-foot,0.10287246108055,0
61,2,Lautaro MartÃ­nez,F,83,Inter,1810,Emil Audero,78,U.C Sampdoria,1521,True,12,30,15,39,regular,right-foot,0.10301443934441,0
4,0,DuÅ¡an VlahoviÄ‡,F,84,Juventus,1797,Rui PatrÃ­cio,81,Roma,1769,False,11,30,14,42,set-piece,left-foot,0.10307070612907,0
58,1,Nemanja RadonjiÄ‡,M,71,Torino,1633,Emil Audero,78,U.C Sampdoria,1531,True,15,35,15,18,regular,left-foot,0.10314452648163,0
62,0,Jaka Bijol,D,58,Udinese,1678,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1615,True,8,44,8,26,corner,other,0.10324847698212,0
80,2,Riccardo Orsolini,M,70,Bologna,1571,Wladimiro Falcone,71,Lecce,1519,True,13,32,15,31,fast-break,left-foot,0.1032495200634,0
8,0,Mattia Zaccagni,F,75,Lazio,1773,Marco Silvestri,79,Udinese,1675,False,17,32,18,25,fast-break,right-foot,0.10325690358877,0
57,-3,Davide Frattesi,M,70,Sassuolo,1646,Alex Meret,79,Napoli,1845,False,14,40,14,0,assisted,right-foot,0.10328215360641,0
6,0,MÃ«rgim Vojvoda,M,52,Torino,1675,Lorenzo MontipÃ²,76,Hellas Verona,1617,False,3,29,11,74,assisted,left-foot,0.10328788310289,0
34,-1,Boulaye Dia,F,77,Salernitana,1493,Andrea Consigli,80,Sassuolo,1646,False,18,38,18,6,assisted,right-foot,0.10329741239548,0
